"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/02/2024","AQS","060830011","3","4.9","ug/m3 LC","27","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/03/2024","AQS","060830011","3","6.8","ug/m3 LC","38","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/04/2024","AQS","060830011","3","4.3","ug/m3 LC","24","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/05/2024","AQS","060830011","3","2.2","ug/m3 LC","12","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/06/2024","AQS","060830011","3","4.7","ug/m3 LC","26","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/07/2024","AQS","060830011","3","4.6","ug/m3 LC","26","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/08/2024","AQS","060830011","3","4.9","ug/m3 LC","27","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/09/2024","AQS","060830011","3","5.9","ug/m3 LC","33","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/10/2024","AQS","060830011","3","9.7","ug/m3 LC","52","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/11/2024","AQS","060830011","3","6.8","ug/m3 LC","38","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/12/2024","AQS","060830011","3","8.8","ug/m3 LC","49","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/13/2024","AQS","060830011","3","6.9","ug/m3 LC","38","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/14/2024","AQS","060830011","3","2.2","ug/m3 LC","12","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/15/2024","AQS","060830011","3","2.7","ug/m3 LC","15","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/16/2024","AQS","060830011","3","3.9","ug/m3 LC","22","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/17/2024","AQS","060830011","3","10.2","ug/m3 LC","53","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/18/2024","AQS","060830011","3","8.9","ug/m3 LC","49","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/19/2024","AQS","060830011","3","7.5","ug/m3 LC","42","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/20/2024","AQS","060830011","3","8","ug/m3 LC","44","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/21/2024","AQS","060830011","3","7.8","ug/m3 LC","43","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/22/2024","AQS","060830011","3","6.5","ug/m3 LC","36","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/23/2024","AQS","060830011","3","3.9","ug/m3 LC","22","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/24/2024","AQS","060830011","3","4.8","ug/m3 LC","27","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/25/2024","AQS","060830011","3","5.5","ug/m3 LC","31","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/26/2024","AQS","060830011","3","3.3","ug/m3 LC","18","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/27/2024","AQS","060830011","3","4.6","ug/m3 LC","26","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/28/2024","AQS","060830011","3","8.2","ug/m3 LC","46","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/29/2024","AQS","060830011","3","9.2","ug/m3 LC","51","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"04/30/2024","AQS","060830011","3","12.8","ug/m3 LC","58","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/01/2024","AQS","060830011","3","10.8","ug/m3 LC","54","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/02/2024","AQS","060830011","3","10.5","ug/m3 LC","54","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/03/2024","AQS","060830011","3","9.4","ug/m3 LC","52","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/04/2024","AQS","060830011","3","4.7","ug/m3 LC","26","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/05/2024","AQS","060830011","3","2.2","ug/m3 LC","12","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/06/2024","AQS","060830011","3","5.1","ug/m3 LC","28","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/07/2024","AQS","060830011","3","9","ug/m3 LC","50","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/08/2024","AQS","060830011","3","9.8","ug/m3 LC","52","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/09/2024","AQS","060830011","3","11.4","ug/m3 LC","55","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/10/2024","AQS","060830011","3","9.7","ug/m3 LC","52","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/11/2024","AQS","060830011","3","3.9","ug/m3 LC","22","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/12/2024","AQS","060830011","3","3.1","ug/m3 LC","17","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/13/2024","AQS","060830011","3","5.1","ug/m3 LC","28","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/14/2024","AQS","060830011","3","4.6","ug/m3 LC","26","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/15/2024","AQS","060830011","3","4.2","ug/m3 LC","23","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/16/2024","AQS","060830011","3","4.1","ug/m3 LC","23","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/17/2024","AQS","060830011","3","4.4","ug/m3 LC","24","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/18/2024","AQS","060830011","3","3.2","ug/m3 LC","18","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/19/2024","AQS","060830011","3","5","ug/m3 LC","28","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/20/2024","AQS","060830011","3","8.6","ug/m3 LC","48","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/21/2024","AQS","060830011","3","9.2","ug/m3 LC","51","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/22/2024","AQS","060830011","3","9.8","ug/m3 LC","52","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/23/2024","AQS","060830011","3","7.6","ug/m3 LC","42","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/24/2024","AQS","060830011","3","8","ug/m3 LC","44","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/25/2024","AQS","060830011","3","5.1","ug/m3 LC","28","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/26/2024","AQS","060830011","3","5.2","ug/m3 LC","29","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/27/2024","AQS","060830011","3","6.8","ug/m3 LC","38","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/28/2024","AQS","060830011","3","7","ug/m3 LC","39","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/29/2024","AQS","060830011","3","9","ug/m3 LC","50","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/30/2024","AQS","060830011","3","9.6","ug/m3 LC","52","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/31/2024","AQS","060830011","3","4.6","ug/m3 LC","26","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/01/2024","AQS","060830011","3","3.9","ug/m3 LC","22","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/02/2024","AQS","060830011","3","5.5","ug/m3 LC","31","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/03/2024","AQS","060830011","3","5.6","ug/m3 LC","31","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/04/2024","AQS","060830011","3","6.2","ug/m3 LC","34","Santa Barbara","2","200.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
